"exp_name";"mse_hist";"mse_sketch"
volatile acidity * free sulfur dioxide;0.001306;5.175276
volatile acidity * free sulfur dioxide;0.010441;11.232751
volatile acidity * free sulfur dioxide;0.000591;35.237041
volatile acidity * free sulfur dioxide;0.000000;1143.050659
volatile acidity * free sulfur dioxide;0.000000;2983.400146
volatile acidity * free sulfur dioxide;0.000678;0.581787
volatile acidity * free sulfur dioxide;0.000006;160.456573
volatile acidity * free sulfur dioxide;0.000004;874.778503
volatile acidity * free sulfur dioxide;0.000000;2162.152100
volatile acidity * free sulfur dioxide;0.000684;1.036917
volatile acidity * free sulfur dioxide;0.000000;1263.406494
volatile acidity * free sulfur dioxide;0.000540;37.312508
volatile acidity * free sulfur dioxide;0.000000;419.088562
volatile acidity * free sulfur dioxide;0.015724;4.102229
volatile acidity * free sulfur dioxide;0.000005;876.381226
volatile acidity * free sulfur dioxide;0.000000;1779.989868
volatile acidity * free sulfur dioxide;0.000007;11.058623
volatile acidity * free sulfur dioxide;0.000000;440.528778
volatile acidity * free sulfur dioxide;0.000000;1023.822754
volatile acidity * free sulfur dioxide;0.000091;0.108054
volatile acidity * free sulfur dioxide;0.005818;0.612019
volatile acidity * free sulfur dioxide;0.001140;5.963212
volatile acidity * free sulfur dioxide;0.000005;493.529449
volatile acidity * free sulfur dioxide;0.000220;216.382919
volatile acidity * free sulfur dioxide;0.000000;2015.068848
volatile acidity * free sulfur dioxide;0.003875;4.018553
volatile acidity * free sulfur dioxide;0.000006;169.399887
volatile acidity * free sulfur dioxide;0.000000;627.838501
volatile acidity * free sulfur dioxide;0.000000;909.253235
volatile acidity * free sulfur dioxide;0.000035;79.809868
volatile acidity * free sulfur dioxide;0.000013;134.635818
volatile acidity * free sulfur dioxide;0.000000;1515.861816
volatile acidity * free sulfur dioxide;0.000000;1519.493286
volatile acidity * free sulfur dioxide;0.000000;954.164856
volatile acidity * free sulfur dioxide;0.000001;1047.616821
volatile acidity * free sulfur dioxide;0.000097;1.215860
volatile acidity * free sulfur dioxide;0.000975;0.351611
volatile acidity * free sulfur dioxide;0.000068;37.403702
volatile acidity * free sulfur dioxide;0.011294;15.081287
volatile acidity * free sulfur dioxide;0.005102;14.110436
volatile acidity * free sulfur dioxide;0.000467;48.377369
volatile acidity * free sulfur dioxide;0.000000;1155.625977
volatile acidity * free sulfur dioxide;0.002505;20.423952
volatile acidity * free sulfur dioxide;0.004110;19.371759
volatile acidity * free sulfur dioxide;0.000002;169.824142
volatile acidity * free sulfur dioxide;0.000762;83.659554
volatile acidity * free sulfur dioxide;0.008491;101.158638
volatile acidity * free sulfur dioxide;0.000011;341.026398
volatile acidity * free sulfur dioxide;0.000008;0.003653
volatile acidity * free sulfur dioxide;0.000021;30.014019
volatile acidity * free sulfur dioxide;0.000036;67.738091
volatile acidity * free sulfur dioxide;0.000000;297.530457
volatile acidity * free sulfur dioxide;0.000000;1886.795898
volatile acidity * free sulfur dioxide;0.002340;64.152618
volatile acidity * free sulfur dioxide;0.004468;1.940737
volatile acidity * free sulfur dioxide;0.006382;7.972764
volatile acidity * free sulfur dioxide;0.001140;0.034602
volatile acidity * free sulfur dioxide;0.000028;271.585297
volatile acidity * free sulfur dioxide;0.000000;2207.822510
volatile acidity * free sulfur dioxide;0.002558;1.851098
volatile acidity * free sulfur dioxide;0.000041;84.227921
volatile acidity * free sulfur dioxide;0.000000;748.722046
volatile acidity * free sulfur dioxide;0.000007;138.939499
volatile acidity * free sulfur dioxide;0.000082;14.436970
volatile acidity * free sulfur dioxide;0.000028;213.375916
volatile acidity * free sulfur dioxide;0.006735;185.716156
volatile acidity * free sulfur dioxide;0.000001;607.425232
volatile acidity * free sulfur dioxide;0.000000;282.681763
volatile acidity * free sulfur dioxide;0.000004;221.781647
volatile acidity * free sulfur dioxide;0.000005;357.099457
volatile acidity * free sulfur dioxide;0.000000;2476.142090
volatile acidity * free sulfur dioxide;0.010521;71.332466
volatile acidity * free sulfur dioxide;0.000000;972.010315
volatile acidity * free sulfur dioxide;0.000005;325.097778
volatile acidity * free sulfur dioxide;0.000004;499.850403
volatile acidity * free sulfur dioxide;0.014142;4.587076
volatile acidity * free sulfur dioxide;0.000000;1779.993774
volatile acidity * free sulfur dioxide;0.000010;149.349411
volatile acidity * free sulfur dioxide;0.001467;15.851343
volatile acidity * total sulfur dioxide;0.000000;2567.429688
volatile acidity * total sulfur dioxide;0.000000;2415.514648
volatile acidity * total sulfur dioxide;0.000063;12.410496
volatile acidity * total sulfur dioxide;0.000002;588.308960
volatile acidity * total sulfur dioxide;0.000000;3195.704590
volatile acidity * total sulfur dioxide;0.001357;44.306675
volatile acidity * total sulfur dioxide;0.001510;58.930458
volatile acidity * total sulfur dioxide;0.000035;14.627337
volatile acidity * total sulfur dioxide;0.000019;1.307282
volatile acidity * total sulfur dioxide;0.000000;2296.559814
volatile acidity * total sulfur dioxide;0.000849;252.804596
volatile acidity * total sulfur dioxide;0.000222;135.944611
volatile acidity * total sulfur dioxide;0.001317;161.630417
volatile acidity * total sulfur dioxide;0.005487;11.372511
volatile acidity * total sulfur dioxide;0.002419;76.898506
volatile acidity * total sulfur dioxide;0.000005;599.411194
volatile acidity * total sulfur dioxide;0.003779;2.681492
volatile acidity * total sulfur dioxide;0.003992;60.216537
volatile acidity * total sulfur dioxide;0.001306;70.504715
volatile acidity * total sulfur dioxide;0.000000;2249.678711
volatile acidity * total sulfur dioxide;0.000617;3.046328
volatile acidity * total sulfur dioxide;0.000002;103.894272
volatile acidity * total sulfur dioxide;0.000158;157.631577
volatile acidity * total sulfur dioxide;0.000000;2282.999023
volatile acidity * total sulfur dioxide;0.000007;650.525513
volatile acidity * total sulfur dioxide;0.001240;48.114662
volatile acidity * total sulfur dioxide;0.000042;8.068864
volatile acidity * total sulfur dioxide;0.000001;396.745239
volatile acidity * total sulfur dioxide;0.000095;587.688171
volatile acidity * total sulfur dioxide;0.000121;381.562134
volatile acidity * total sulfur dioxide;0.000039;18.850550
volatile acidity * total sulfur dioxide;0.000986;204.380539
volatile acidity * total sulfur dioxide;0.000000;838.349182
volatile acidity * total sulfur dioxide;0.000475;595.992126
volatile acidity * total sulfur dioxide;0.004202;20.037401
volatile acidity * total sulfur dioxide;0.000231;8.006234
volatile acidity * total sulfur dioxide;0.000182;10.138890
volatile acidity * total sulfur dioxide;0.000051;921.178894
volatile acidity * total sulfur dioxide;0.000000;2308.610596
volatile acidity * total sulfur dioxide;0.001159;107.296738
volatile acidity * total sulfur dioxide;0.000037;11.777864
volatile acidity * total sulfur dioxide;0.000000;888.427307
volatile acidity * total sulfur dioxide;0.000001;6.062008
volatile acidity * total sulfur dioxide;0.000008;0.429834
volatile acidity * total sulfur dioxide;0.000000;1708.802856
volatile acidity * total sulfur dioxide;0.000610;205.656097
volatile acidity * total sulfur dioxide;0.005677;13.489173
volatile acidity * total sulfur dioxide;0.001845;43.494495
volatile acidity * total sulfur dioxide;0.003128;75.201263
volatile acidity * total sulfur dioxide;0.000000;2883.602051
volatile acidity * total sulfur dioxide;0.000174;0.910389
volatile acidity * total sulfur dioxide;0.000330;2.333456
volatile acidity * total sulfur dioxide;0.000002;0.236730
volatile acidity * total sulfur dioxide;0.000064;655.189209
volatile acidity * total sulfur dioxide;0.000005;39.354458
volatile acidity * total sulfur dioxide;0.000183;0.045893
volatile acidity * total sulfur dioxide;0.000729;61.321625
volatile acidity * total sulfur dioxide;0.001808;43.694927
volatile acidity * total sulfur dioxide;0.000004;808.691956
volatile acidity * total sulfur dioxide;0.001299;215.260696
volatile acidity * total sulfur dioxide;0.000239;26.635717
volatile acidity * total sulfur dioxide;0.000000;1171.848022
volatile acidity * total sulfur dioxide;0.000000;0.000014
volatile acidity * total sulfur dioxide;0.000108;132.880264
volatile acidity * total sulfur dioxide;0.000574;5.341372
volatile acidity * total sulfur dioxide;0.000493;149.992722
volatile acidity * total sulfur dioxide;0.000054;320.022247
volatile acidity * total sulfur dioxide;0.000000;905.036133
volatile acidity * total sulfur dioxide;0.000003;170.036896
volatile acidity * total sulfur dioxide;0.000000;432.830170
volatile acidity * total sulfur dioxide;0.000033;137.292999
volatile acidity * total sulfur dioxide;0.003666;6.873224
volatile acidity * total sulfur dioxide;0.000321;6.282339
volatile acidity * total sulfur dioxide;0.000435;36.102863
volatile acidity * total sulfur dioxide;0.000000;1448.228394
volatile acidity * total sulfur dioxide;0.001031;79.059189
volatile acidity * total sulfur dioxide;0.000002;38.838619
volatile acidity * total sulfur dioxide;0.000039;58.906025
volatile acidity * total sulfur dioxide;0.000564;9.101535
volatile acidity * total sulfur dioxide;0.000598;147.517181
volatile acidity * total sulfur dioxide;0.000491;139.196304
volatile acidity * total sulfur dioxide;0.000002;1195.600342
volatile acidity * total sulfur dioxide;0.000006;0.470161
volatile acidity * total sulfur dioxide;0.000000;2940.622803
volatile acidity * total sulfur dioxide;0.003018;75.075165
volatile acidity * total sulfur dioxide;0.000003;692.212585
volatile acidity * total sulfur dioxide;0.000000;1617.627686
volatile acidity * total sulfur dioxide;0.000021;2.466406
volatile acidity * total sulfur dioxide;0.000371;559.926819
volatile acidity * total sulfur dioxide;0.000000;2694.252441
volatile acidity * total sulfur dioxide;0.001605;1.126449
volatile acidity * total sulfur dioxide;0.000435;333.133850
volatile acidity * total sulfur dioxide;0.000040;145.603363
volatile acidity * total sulfur dioxide;0.000046;498.231598
volatile acidity * total sulfur dioxide;0.000659;285.676849
volatile acidity * total sulfur dioxide;0.000545;602.102112
volatile acidity * total sulfur dioxide;0.000933;261.488586
volatile acidity * total sulfur dioxide;0.000017;367.642487
volatile acidity * total sulfur dioxide;0.000334;110.927574
volatile acidity * total sulfur dioxide;0.000000;1278.461060
volatile acidity * density;0.000095;183.233475
volatile acidity * density;0.000004;569.675171
volatile acidity * density;0.000000;2560.840576
volatile acidity * density;0.000000;2066.579346
volatile acidity * density;0.001559;115.231499
volatile acidity * density;0.000093;193.491196
volatile acidity * density;0.000552;0.073550
volatile acidity * density;0.001252;18.293982
volatile acidity * density;0.000001;1069.819214
volatile acidity * density;0.000000;915.008240
volatile acidity * density;0.000106;58.443642
volatile acidity * density;0.000000;2244.940430
volatile acidity * density;0.002255;20.536432
volatile acidity * density;0.000001;496.227539
volatile acidity * density;0.004019;82.916473
volatile acidity * density;0.000004;239.802765
volatile acidity * density;0.018308;3.666956
volatile acidity * density;0.001119;23.358984
volatile acidity * density;0.000000;2927.702148
volatile acidity * density;0.001168;6.378476
volatile acidity * density;0.001079;41.211681
volatile acidity * density;0.000007;349.013397
volatile acidity * density;0.000344;79.775955
volatile acidity * density;0.000234;86.775757
volatile acidity * density;0.001120;7.249040
volatile acidity * density;0.000028;158.512314
volatile acidity * density;0.000026;351.558136
volatile acidity * density;0.012258;1.844526
volatile acidity * density;0.000000;1367.171387
volatile acidity * density;0.000000;427.921112
volatile acidity * density;0.002096;0.240932
volatile acidity * density;0.000000;899.183289
volatile acidity * density;0.015951;2.008128
volatile acidity * density;0.002085;203.422363
volatile acidity * density;0.001434;0.284692
volatile acidity * density;0.000347;253.779434
volatile acidity * density;0.000006;490.867645
volatile acidity * density;0.000013;484.328369
volatile acidity * density;0.001150;132.953430
volatile acidity * density;0.000002;680.829712
volatile acidity * density;0.000000;2072.672363
volatile acidity * density;0.000793;77.862457
volatile acidity * density;0.001210;104.853790
volatile acidity * density;0.004395;0.735950
volatile acidity * density;0.000216;101.447502
volatile acidity * density;0.000009;113.144150
volatile acidity * density;0.000017;251.006500
volatile acidity * density;0.014759;20.383963
volatile acidity * density;0.000009;501.449341
volatile acidity * density;0.000845;69.522949
volatile acidity * density;0.001195;71.398514
volatile acidity * density;0.000089;53.419621
volatile acidity * density;0.000002;241.296539
volatile acidity * density;0.000013;313.656555
volatile acidity * density;0.005567;0.196680
volatile acidity * density;0.004435;0.184340
volatile acidity * density;0.000000;1347.233032
volatile acidity * density;0.000066;150.396851
volatile acidity * density;0.001518;5.240773
volatile acidity * density;0.000649;84.917633
volatile acidity * density;0.000000;1495.113892
volatile acidity * density;0.000000;833.396423
volatile acidity * density;0.000188;28.401361
volatile acidity * density;0.000001;407.389557
volatile acidity * density;0.000002;1235.014160
volatile acidity * density;0.000000;2409.223633
volatile acidity * density;0.000698;15.850986
volatile acidity * density;0.000002;859.705322
volatile acidity * density;0.000000;1855.132690
volatile acidity * density;0.008535;1.074666
volatile acidity * density;0.000000;3312.089355
volatile acidity * density;0.004629;7.392177
volatile acidity * density;0.000004;545.985901
volatile acidity * density;0.000871;92.261436
volatile acidity * density;0.003255;1.601110
volatile acidity * density;0.000975;28.991926
volatile acidity * density;0.001040;371.563995
volatile acidity * density;0.000060;97.723427
volatile acidity * density;0.000000;1719.950195
volatile acidity * density;0.000091;296.968597
volatile acidity * density;0.000000;2589.667480
volatile acidity * density;0.004157;8.413713
volatile acidity * density;0.000333;0.235878
volatile acidity * density;0.000016;386.942383
volatile acidity * density;0.005162;0.370195
volatile acidity * density;0.000000;490.371155
volatile acidity * density;0.000000;2739.652832
volatile acidity * density;0.000003;152.926941
volatile acidity * density;0.000003;414.181213
volatile acidity * density;0.000270;33.070305
volatile acidity * density;0.002648;7.560688
volatile acidity * density;0.000000;148.852890
volatile acidity * density;0.002418;96.959412
volatile acidity * density;0.000000;2660.502930
volatile acidity * density;0.000000;1592.600708
volatile acidity * density;0.000029;42.875904
volatile acidity * density;0.000086;160.251770
volatile acidity * density;0.006346;13.926666
volatile acidity * density;0.000000;683.330566
volatile acidity * density;0.000022;143.318420
volatile acidity * pH;0.000293;108.360909
volatile acidity * pH;0.000103;590.456482
volatile acidity * pH;0.000016;2.439541
volatile acidity * pH;0.000032;0.025678
volatile acidity * pH;0.000154;68.643654
volatile acidity * pH;0.000051;194.774551
volatile acidity * pH;0.000017;290.818451
volatile acidity * pH;0.000045;286.350677
volatile acidity * pH;0.000383;75.205124
volatile acidity * pH;0.000002;15.525066
volatile acidity * pH;0.000960;83.559532
volatile acidity * pH;0.000000;2126.571289
volatile acidity * pH;0.000005;2276.958252
volatile acidity * pH;0.000003;1475.185425
volatile acidity * pH;0.000287;30.451441
volatile acidity * pH;0.000507;43.033455
volatile acidity * pH;0.000000;1415.562500
volatile acidity * pH;0.000358;161.970810
volatile acidity * pH;0.000089;2.205902
volatile acidity * pH;0.000004;688.051819
volatile acidity * pH;0.000061;381.786133
volatile acidity * pH;0.000001;1892.018066
volatile acidity * pH;0.000044;27.862040
volatile acidity * pH;0.000001;522.332520
volatile acidity * pH;0.000006;1301.066895
volatile acidity * pH;0.000008;1939.123901
volatile acidity * pH;0.000316;655.983582
volatile acidity * pH;0.000431;935.129028
volatile acidity * pH;0.000940;214.857864
volatile acidity * pH;0.000069;285.405396
volatile acidity * pH;0.000101;878.380798
volatile acidity * pH;0.000598;245.176941
volatile acidity * pH;0.000025;438.596191
volatile acidity * pH;0.002064;121.896950
volatile acidity * pH;0.000006;2605.633545
volatile acidity * pH;0.000893;122.256111
volatile acidity * pH;0.000207;54.386433
volatile acidity * pH;0.000977;255.415771
volatile acidity * pH;0.000024;442.778931
volatile acidity * pH;0.000000;0.544777
volatile acidity * pH;0.000375;660.881287
volatile acidity * pH;0.000107;514.881226
volatile acidity * pH;0.000008;21.755539
volatile acidity * pH;0.001956;1.690129
volatile acidity * pH;0.000043;20.420774
volatile acidity * pH;0.000001;0.619738
volatile acidity * pH;0.000056;1813.011719
volatile acidity * pH;0.000020;215.500397
volatile acidity * pH;0.000006;599.619507
volatile acidity * pH;0.000715;714.652954
volatile acidity * pH;0.000003;267.879272
volatile acidity * pH;0.000068;178.453766
volatile acidity * pH;0.000150;34.284771
volatile acidity * pH;0.000000;0.013555
volatile acidity * pH;0.000004;2192.571777
volatile acidity * pH;0.001920;1.574009
volatile acidity * pH;0.001016;273.332550
volatile acidity * pH;0.000007;13.574780
volatile acidity * pH;0.000256;25.654806
volatile acidity * pH;0.000001;1528.352661
volatile acidity * pH;0.000211;67.629128
volatile acidity * pH;0.000817;564.172485
volatile acidity * pH;0.000001;210.374115
volatile acidity * pH;0.000102;472.434387
volatile acidity * pH;0.000077;63.206409
volatile acidity * pH;0.000002;1817.040894
volatile acidity * pH;0.001490;129.818893
volatile acidity * pH;0.005662;22.338558
volatile acidity * pH;0.000077;145.871521
volatile acidity * pH;0.000000;1709.227173
volatile acidity * pH;0.001775;2.100527
volatile acidity * pH;0.000716;98.187553
volatile acidity * pH;0.000275;771.334351
volatile acidity * pH;0.000441;90.883690
volatile acidity * pH;0.000001;1349.760986
volatile acidity * pH;0.000316;351.819244
volatile acidity * pH;0.000326;931.864441
volatile acidity * pH;0.000000;2595.451416
volatile acidity * pH;0.000000;1649.119507
volatile acidity * pH;0.000004;174.224457
volatile acidity * pH;0.000001;4.563369
volatile acidity * pH;0.000003;8.136461
volatile acidity * pH;0.000005;1320.971558
volatile acidity * pH;0.000798;945.558655
volatile acidity * pH;0.005165;5.824086
volatile acidity * pH;0.000001;1.806084
volatile acidity * pH;0.000005;960.784668
volatile acidity * pH;0.000228;111.621880
volatile acidity * pH;0.000228;16.577406
volatile acidity * pH;0.000003;13.111883
volatile acidity * pH;0.000537;622.808838
volatile acidity * pH;0.000003;679.201904
volatile acidity * pH;0.000253;427.911255
volatile acidity * pH;0.000085;1139.323364
volatile acidity * pH;0.000002;0.735579
volatile acidity * pH;0.000000;0.055653
volatile acidity * pH;0.000043;2.503804
volatile acidity * pH;0.006382;11.038460
volatile acidity * pH;0.003995;24.752062
volatile acidity * pH;0.000000;7.208751
volatile acidity * sulphates;0.000001;834.315491
volatile acidity * sulphates;0.002514;27.179916
volatile acidity * sulphates;0.000272;177.252213
volatile acidity * sulphates;0.000044;1236.323730
volatile acidity * sulphates;0.000396;464.886200
volatile acidity * sulphates;0.000001;1368.379028
volatile acidity * sulphates;0.000216;126.275131
volatile acidity * sulphates;0.000007;1024.834106
volatile acidity * sulphates;0.000003;349.001556
volatile acidity * sulphates;0.000000;357.363861
volatile acidity * sulphates;0.000007;1072.301636
volatile acidity * sulphates;0.000034;1169.086670
volatile acidity * sulphates;0.000454;86.402077
volatile acidity * sulphates;0.000066;60.070808
volatile acidity * sulphates;0.000000;1855.730713
volatile acidity * sulphates;0.000005;201.180954
volatile acidity * sulphates;0.000150;235.049072
volatile acidity * sulphates;0.001129;0.968195
volatile acidity * sulphates;0.002568;106.688194
volatile acidity * sulphates;0.000011;0.185403
volatile acidity * sulphates;0.000054;12.634805
volatile acidity * sulphates;0.000085;22.620453
volatile acidity * sulphates;0.000000;170.333740
volatile acidity * sulphates;0.000001;0.066262
volatile acidity * sulphates;0.000002;0.002102
volatile acidity * sulphates;0.000011;865.896240
volatile acidity * sulphates;0.000804;19.248447
volatile acidity * sulphates;0.000001;20.376148
volatile acidity * sulphates;0.000017;482.111298
volatile acidity * sulphates;0.000273;133.186783
volatile acidity * sulphates;0.000008;960.634766
volatile acidity * sulphates;0.000000;3160.092285
volatile acidity * sulphates;0.000001;901.308289
volatile acidity * sulphates;0.000029;1033.643433
volatile acidity * sulphates;0.001122;80.222687
volatile acidity * sulphates;0.000138;7.845208
volatile acidity * sulphates;0.000000;153.456604
volatile acidity * sulphates;0.000132;60.079536
volatile acidity * sulphates;0.000000;3752.306396
volatile acidity * sulphates;0.000000;2674.979004
volatile acidity * sulphates;0.000419;51.492836
volatile acidity * sulphates;0.000013;118.860664
volatile acidity * sulphates;0.000386;153.525345
volatile acidity * sulphates;0.000016;724.645630
volatile acidity * sulphates;0.000055;23.335302
volatile acidity * sulphates;0.000004;0.125490
volatile acidity * sulphates;0.006493;12.031679
volatile acidity * sulphates;0.004143;3.026191
volatile acidity * sulphates;0.000000;2164.761719
volatile acidity * sulphates;0.000506;148.606995
volatile acidity * sulphates;0.000000;3599.180176
volatile acidity * sulphates;0.000062;318.704498
volatile acidity * sulphates;0.000002;861.872681
volatile acidity * sulphates;0.000113;27.870522
volatile acidity * sulphates;0.000000;0.009279
volatile acidity * sulphates;0.000057;13.286704
volatile acidity * sulphates;0.000138;6.156694
volatile acidity * sulphates;0.000018;514.189392
volatile acidity * sulphates;0.000002;0.131263
volatile acidity * sulphates;0.000190;286.326630
volatile acidity * sulphates;0.000652;33.110954
volatile acidity * sulphates;0.000956;45.720654
volatile acidity * sulphates;0.000080;592.900696
volatile acidity * sulphates;0.000000;856.485046
volatile acidity * sulphates;0.000051;0.552867
volatile acidity * sulphates;0.000007;53.750172
volatile acidity * sulphates;0.000012;0.046817
volatile acidity * sulphates;0.000001;480.548523
volatile acidity * sulphates;0.001836;30.578987
volatile acidity * sulphates;0.000000;0.000132
volatile acidity * sulphates;0.000009;700.339600
volatile acidity * sulphates;0.000562;20.041857
volatile acidity * sulphates;0.000060;377.360901
volatile acidity * sulphates;0.000616;96.660553
volatile acidity * sulphates;0.000006;1218.449463
volatile acidity * sulphates;0.000022;1514.658813
volatile acidity * sulphates;0.000083;270.014984
volatile acidity * sulphates;0.000042;330.257446
volatile acidity * sulphates;0.000055;1706.630981
volatile acidity * sulphates;0.000000;413.560272
volatile acidity * sulphates;0.000016;158.049973
volatile acidity * sulphates;0.000022;889.992188
volatile acidity * sulphates;0.000437;96.536789
volatile acidity * sulphates;0.001088;59.280472
volatile acidity * sulphates;0.000090;9.062464
volatile acidity * sulphates;0.000147;5.331385
volatile acidity * sulphates;0.000007;1071.937988
volatile acidity * sulphates;0.000104;87.619659
volatile acidity * sulphates;0.001339;274.701172
volatile acidity * sulphates;0.000001;1417.397705
volatile acidity * sulphates;0.000022;1038.973755
volatile acidity * sulphates;0.000096;391.237488
volatile acidity * sulphates;0.000088;856.093140
volatile acidity * sulphates;0.000000;2685.234375
volatile acidity * sulphates;0.000020;50.996677
volatile acidity * sulphates;0.001213;231.370712
volatile acidity * sulphates;0.006024;27.039680
volatile acidity * sulphates;0.000011;338.939331
volatile acidity * sulphates;0.001015;232.061371
volatile acidity * sulphates;0.006131;5.662674
volatile acidity * alcohol;0.000432;0.295118
volatile acidity * alcohol;0.000014;706.515259
volatile acidity * alcohol;0.000146;10.425886
volatile acidity * alcohol;0.000001;0.001467
volatile acidity * alcohol;0.004633;4.369241
volatile acidity * alcohol;0.000007;1036.648926
volatile acidity * alcohol;0.000000;4.223442
volatile acidity * alcohol;0.000114;53.087841
volatile acidity * alcohol;0.000107;184.322723
volatile acidity * alcohol;0.001513;69.046898
volatile acidity * alcohol;0.000724;21.416523
volatile acidity * alcohol;0.000065;81.725998
volatile acidity * alcohol;0.000026;14.386636
volatile acidity * alcohol;0.000062;1369.822998
volatile acidity * alcohol;0.000012;2401.266113
volatile acidity * alcohol;0.000938;252.035370
volatile acidity * alcohol;0.000014;748.211975
volatile acidity * alcohol;0.000002;1382.589600
volatile acidity * alcohol;0.000002;1714.416870
volatile acidity * alcohol;0.000040;2.092212
volatile acidity * alcohol;0.000096;9.021867
volatile acidity * alcohol;0.000001;1510.129639
volatile acidity * alcohol;0.000064;53.015533
volatile acidity * alcohol;0.000014;2122.543701
volatile acidity * alcohol;0.000053;5.159354
volatile acidity * alcohol;0.000004;1351.061646
volatile acidity * alcohol;0.001031;34.759857
volatile acidity * alcohol;0.000150;188.276855
volatile acidity * alcohol;0.000001;0.039417
volatile acidity * alcohol;0.001323;103.297058
volatile acidity * alcohol;0.000000;2948.798584
volatile acidity * alcohol;0.000118;11.920735
volatile acidity * alcohol;0.000200;1910.588379
volatile acidity * alcohol;0.000460;202.000778
volatile acidity * alcohol;0.000047;629.716797
volatile acidity * alcohol;0.000093;2130.447266
volatile acidity * alcohol;0.000001;2882.096191
volatile acidity * alcohol;0.000732;48.909992
volatile acidity * alcohol;0.000011;42.255791
volatile acidity * alcohol;0.000078;0.805083
volatile acidity * alcohol;0.000137;232.528000
volatile acidity * alcohol;0.000097;63.470467
volatile acidity * alcohol;0.000046;432.328918
volatile acidity * alcohol;0.000849;86.525658
volatile acidity * alcohol;0.000695;179.945206
volatile acidity * alcohol;0.000000;39.401974
volatile acidity * alcohol;0.000088;360.612183
volatile acidity * alcohol;0.000193;258.521179
volatile acidity * alcohol;0.000146;395.606842
volatile acidity * alcohol;0.000905;166.549805
volatile acidity * alcohol;0.000026;44.548695
volatile acidity * alcohol;0.000034;944.226685
volatile acidity * alcohol;0.000002;57.271915
volatile acidity * alcohol;0.000001;426.025330
volatile acidity * alcohol;0.000171;4.922263
volatile acidity * alcohol;0.000234;585.136536
volatile acidity * alcohol;0.000003;954.782043
volatile acidity * alcohol;0.000035;694.634888
volatile acidity * alcohol;0.000578;0.340813
volatile acidity * alcohol;0.000238;429.644714
volatile acidity * alcohol;0.000167;0.455507
volatile acidity * alcohol;0.000106;627.818298
volatile acidity * alcohol;0.000010;179.204803
volatile acidity * alcohol;0.000000;0.010807
volatile acidity * alcohol;0.000052;8.839614
volatile acidity * alcohol;0.000005;3068.994385
volatile acidity * alcohol;0.000298;230.456985
volatile acidity * alcohol;0.000344;302.212158
volatile acidity * alcohol;0.000028;897.599976
volatile acidity * alcohol;0.000177;50.115314
volatile acidity * alcohol;0.000011;115.958260
volatile acidity * alcohol;0.000071;912.001221
volatile acidity * alcohol;0.000085;1112.569458
volatile acidity * alcohol;0.000803;57.344147
volatile acidity * alcohol;0.001901;38.607788
volatile acidity * alcohol;0.000473;8.881101
volatile acidity * alcohol;0.001059;74.955864
volatile acidity * alcohol;0.000001;1861.390991
volatile acidity * alcohol;0.001908;125.868828
volatile acidity * alcohol;0.000079;0.053834
volatile acidity * alcohol;0.005002;7.626701
volatile acidity * alcohol;0.000757;98.055733
volatile acidity * alcohol;0.000035;1.625060
volatile acidity * alcohol;0.000007;205.659286
volatile acidity * alcohol;0.000073;688.741821
volatile acidity * alcohol;0.000088;130.745880
volatile acidity * alcohol;0.000171;344.875702
volatile acidity * alcohol;0.000076;1734.843018
volatile acidity * alcohol;0.000184;29.897511
volatile acidity * alcohol;0.000133;6.914882
volatile acidity * alcohol;0.002532;3.078797
volatile acidity * alcohol;0.000044;6.334006
volatile acidity * alcohol;0.000000;2683.320557
volatile acidity * alcohol;0.000002;0.112663
volatile acidity * alcohol;0.000180;19.154343
volatile acidity * alcohol;0.000185;597.862061
volatile acidity * alcohol;0.003281;3.568032
volatile acidity * alcohol;0.001501;91.275780
volatile acidity * alcohol;0.000003;50.211922
volatile acidity * alcohol;0.000777;935.743103
volatile acidity * quality;0.001093;143.646347
volatile acidity * quality;0.000045;0.170348
volatile acidity * quality;0.000000;1448.577026
volatile acidity * quality;0.018172;75.810051
volatile acidity * quality;0.005258;6.343885
volatile acidity * quality;0.000002;11.302023
volatile acidity * quality;0.000000;1528.570679
volatile acidity * quality;0.092069;73.170013
volatile acidity * quality;0.009449;340.055908
volatile acidity * quality;0.000173;588.210327
volatile acidity * quality;0.000002;4.453724
volatile acidity * quality;0.000000;174.941772
volatile acidity * quality;0.002167;1750.760864
volatile acidity * quality;0.003347;4.101863
volatile acidity * quality;0.000000;2308.342773
volatile acidity * quality;0.047876;158.638672
volatile acidity * quality;0.000006;11.885848
volatile acidity * quality;0.000464;27.742773
volatile acidity * quality;0.003358;49.129581
volatile acidity * quality;0.000108;65.141487
volatile acidity * quality;0.000003;0.000615
volatile acidity * quality;0.000012;601.156555
volatile acidity * quality;0.003561;1597.801392
volatile acidity * quality;0.000092;360.934998
volatile acidity * quality;0.000000;0.000148
volatile acidity * quality;0.000001;129.273773
volatile acidity * quality;0.004885;19.073076
volatile acidity * quality;0.000001;3457.151855
volatile acidity * quality;0.000000;1096.647339
volatile acidity * quality;0.000000;391.254547
volatile acidity * quality;0.000011;57.149784
volatile acidity * quality;0.000001;3720.874756
volatile acidity * quality;0.000003;4.331526
volatile acidity * quality;0.000501;1678.405029
volatile acidity * quality;0.000000;11.155752
volatile acidity * quality;0.010166;57.027592
