"exp_name";"mse_hist";"mse_sketch"
volatile acidity * residual sugar;0.000271;0.000031
volatile acidity * residual sugar;0.001928;0.000005
volatile acidity * residual sugar;0.000000;0.000094
volatile acidity * residual sugar;0.000000;0.000045
volatile acidity * residual sugar;0.000003;0.000045
volatile acidity * residual sugar;0.000693;0.000110
volatile acidity * residual sugar;0.000000;0.000037
volatile acidity * residual sugar;0.002409;0.000004
volatile acidity * residual sugar;0.000000;0.000098
volatile acidity * residual sugar;0.000000;0.000052
volatile acidity * residual sugar;0.000000;0.000042
volatile acidity * residual sugar;0.000000;0.000099
volatile acidity * residual sugar;0.000282;0.000025
volatile acidity * residual sugar;0.000216;0.000017
volatile acidity * residual sugar;0.000024;0.000000
volatile acidity * residual sugar;0.000851;0.000011
volatile acidity * residual sugar;0.000005;0.000035
volatile acidity * residual sugar;0.001932;0.000008
volatile acidity * residual sugar;0.013388;0.000009
volatile acidity * residual sugar;0.000000;0.000129
volatile acidity * residual sugar;0.032340;0.000017
volatile acidity * residual sugar;0.000000;0.000018
volatile acidity * residual sugar;0.000000;0.000078
volatile acidity * residual sugar;0.000004;0.000050
volatile acidity * residual sugar;0.000012;0.000002
volatile acidity * residual sugar;0.000635;0.000014
volatile acidity * residual sugar;0.000002;0.000055
volatile acidity * residual sugar;0.000381;0.000001
volatile acidity * residual sugar;0.000577;0.000521
volatile acidity * residual sugar;0.000008;0.000062
volatile acidity * residual sugar;0.000056;0.000031
volatile acidity * residual sugar;0.006781;0.000037
volatile acidity * residual sugar;0.000143;0.000016
volatile acidity * residual sugar;0.000697;0.000009
volatile acidity * residual sugar;0.000495;0.000042
volatile acidity * residual sugar;0.003593;0.000052
volatile acidity * residual sugar;0.000000;0.000068
volatile acidity * residual sugar;0.000912;0.000002
volatile acidity * residual sugar;0.000002;0.000056
volatile acidity * residual sugar;0.000197;0.000006
volatile acidity * residual sugar;0.000000;0.000066
volatile acidity * residual sugar;0.000000;0.000049
volatile acidity * residual sugar;0.000007;0.000074
volatile acidity * residual sugar;0.000002;0.000050
volatile acidity * residual sugar;0.023179;0.000002
volatile acidity * residual sugar;0.000000;0.000052
volatile acidity * residual sugar;0.000000;0.000018
volatile acidity * residual sugar;0.000228;0.000008
volatile acidity * residual sugar;0.000000;0.000101
volatile acidity * residual sugar;0.000298;0.000030
volatile acidity * residual sugar;0.000001;0.000029
volatile acidity * residual sugar;0.000303;0.000007
volatile acidity * residual sugar;0.000002;0.000038
volatile acidity * residual sugar;0.000130;0.001122
volatile acidity * residual sugar;0.000221;0.000019
volatile acidity * residual sugar;0.000606;0.000022
volatile acidity * residual sugar;0.000000;0.000120
volatile acidity * residual sugar;0.000000;0.000054
volatile acidity * residual sugar;0.000000;0.000050
volatile acidity * residual sugar;0.000382;0.000022
volatile acidity * residual sugar;0.000002;0.000040
volatile acidity * residual sugar;0.000000;0.000140
volatile acidity * residual sugar;0.000001;0.000074
volatile acidity * residual sugar;0.000671;0.000099
volatile acidity * residual sugar;0.000000;0.000054
volatile acidity * residual sugar;0.000385;0.000008
volatile acidity * residual sugar;0.002386;0.000000
volatile acidity * residual sugar;0.000013;0.000020
volatile acidity * residual sugar;0.000183;0.000000
volatile acidity * residual sugar;0.000002;0.000043
volatile acidity * residual sugar;0.000000;0.000074
volatile acidity * residual sugar;0.000000;0.000074
volatile acidity * residual sugar;0.000000;0.000065
volatile acidity * residual sugar;0.001995;0.000013
volatile acidity * residual sugar;0.000459;0.000125
volatile acidity * residual sugar;0.002333;0.000000
volatile acidity * residual sugar;0.002057;0.001992
volatile acidity * residual sugar;0.000000;0.000099
volatile acidity * residual sugar;0.000000;0.000088
volatile acidity * residual sugar;0.000006;0.000029
volatile acidity * residual sugar;0.000087;0.000002
volatile acidity * residual sugar;0.000000;0.000057
volatile acidity * residual sugar;0.000704;0.000008
volatile acidity * residual sugar;0.000919;0.000030
volatile acidity * residual sugar;0.000001;0.000058
volatile acidity * residual sugar;0.000773;0.000073
volatile acidity * residual sugar;0.000091;0.000004
volatile acidity * residual sugar;0.000131;0.000000
volatile acidity * residual sugar;0.000750;0.000004
volatile acidity * residual sugar;0.000016;0.000003
volatile acidity * residual sugar;0.000000;0.000104
volatile acidity * residual sugar;0.000000;0.000127
volatile acidity * residual sugar;0.000157;0.000000
volatile acidity * residual sugar;0.000000;0.000123
volatile acidity * residual sugar;0.000264;0.000181
volatile acidity * residual sugar;0.000010;0.000023
volatile acidity * residual sugar;0.000851;0.000000
volatile acidity * residual sugar;0.001440;0.000003
volatile acidity * residual sugar;0.000015;0.000032
volatile acidity * chlorides;0.032024;0.000000
volatile acidity * chlorides;0.000335;0.000239
volatile acidity * chlorides;0.000443;0.000000
volatile acidity * chlorides;0.000002;0.000002
volatile acidity * chlorides;0.000763;0.000125
volatile acidity * chlorides;0.008915;0.000005
volatile acidity * chlorides;0.001430;0.000000
volatile acidity * chlorides;0.000901;0.000041
volatile acidity * chlorides;0.008296;0.000000
volatile acidity * chlorides;0.009908;0.000004
volatile acidity * chlorides;0.002541;0.000278
volatile acidity * chlorides;0.000000;0.000007
volatile acidity * chlorides;0.001145;0.000025
volatile acidity * chlorides;0.000000;0.000004
volatile acidity * chlorides;0.005312;0.000015
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000861;0.000605
volatile acidity * chlorides;0.000008;0.000003
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.000000;0.000014
volatile acidity * chlorides;0.001758;0.000260
volatile acidity * chlorides;0.000022;0.000006
volatile acidity * chlorides;0.000002;0.000002
volatile acidity * chlorides;0.000000;0.000014
volatile acidity * chlorides;0.000138;0.000006
volatile acidity * chlorides;0.007022;0.000008
volatile acidity * chlorides;0.000000;0.000010
volatile acidity * chlorides;0.000318;0.000000
volatile acidity * chlorides;0.000801;0.000013
volatile acidity * chlorides;0.000011;0.000012
volatile acidity * chlorides;0.000352;0.000224
volatile acidity * chlorides;0.000001;0.000001
volatile acidity * chlorides;0.000139;0.000018
volatile acidity * chlorides;0.000000;0.000012
volatile acidity * chlorides;0.000208;0.000056
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000447;0.000001
volatile acidity * chlorides;0.084281;0.000203
volatile acidity * chlorides;0.001012;0.000257
volatile acidity * chlorides;0.000000;0.000017
volatile acidity * chlorides;0.085496;0.000379
volatile acidity * chlorides;0.003281;0.000222
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.070607;0.000284
volatile acidity * chlorides;0.009462;0.000026
volatile acidity * chlorides;0.000002;0.000002
volatile acidity * chlorides;0.069567;0.000099
volatile acidity * chlorides;0.000000;0.000005
volatile acidity * chlorides;0.000000;0.000013
volatile acidity * chlorides;0.000245;0.000003
volatile acidity * chlorides;0.009783;0.000013
volatile acidity * chlorides;0.000000;0.000011
volatile acidity * chlorides;0.007267;0.000014
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.000592;0.000065
volatile acidity * chlorides;0.002814;0.000000
volatile acidity * chlorides;0.006290;0.000677
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000012;0.000006
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.005245;0.000002
volatile acidity * chlorides;0.000006;0.000006
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.002243;0.000004
volatile acidity * chlorides;0.000000;0.000005
volatile acidity * chlorides;0.000722;0.000399
volatile acidity * chlorides;0.000142;0.000103
volatile acidity * chlorides;0.054125;0.000080
volatile acidity * chlorides;0.000001;0.000004
volatile acidity * chlorides;0.000000;0.000003
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000006;0.000004
volatile acidity * chlorides;0.000496;0.000015
volatile acidity * chlorides;0.052799;0.000000
volatile acidity * chlorides;0.000979;0.000000
volatile acidity * chlorides;0.000007;0.000008
volatile acidity * chlorides;0.000009;0.000013
volatile acidity * chlorides;0.002157;0.000001
volatile acidity * chlorides;0.012980;0.000054
volatile acidity * chlorides;0.003085;0.000013
volatile acidity * chlorides;0.000001;0.000003
volatile acidity * chlorides;0.000000;0.000011
volatile acidity * chlorides;0.055508;0.000007
volatile acidity * chlorides;0.005359;0.000037
volatile acidity * chlorides;0.000000;0.000007
volatile acidity * chlorides;0.000004;0.000004
volatile acidity * chlorides;0.078309;0.000469
volatile acidity * chlorides;0.000001;0.000001
volatile acidity * chlorides;0.001266;0.000000
volatile acidity * chlorides;0.000000;0.000009
volatile acidity * chlorides;0.000001;0.000001
volatile acidity * chlorides;0.002054;0.000386
volatile acidity * chlorides;0.001685;0.000001
volatile acidity * chlorides;0.000365;0.000081
volatile acidity * chlorides;0.000936;0.000005
volatile acidity * chlorides;0.000001;0.000009
volatile acidity * chlorides;0.000000;0.000004
volatile acidity * chlorides;0.000001;0.000004
volatile acidity * chlorides;0.000012;0.000002
volatile acidity * free sulfur dioxide;0.006332;0.000005
volatile acidity * free sulfur dioxide;0.000002;0.000041
volatile acidity * free sulfur dioxide;0.003661;0.000213
volatile acidity * free sulfur dioxide;0.006757;0.000003
volatile acidity * free sulfur dioxide;0.006401;0.000036
volatile acidity * free sulfur dioxide;0.005619;0.000077
volatile acidity * free sulfur dioxide;0.000000;0.000029
volatile acidity * free sulfur dioxide;0.005536;0.000003
volatile acidity * free sulfur dioxide;0.000016;0.000012
volatile acidity * free sulfur dioxide;0.000003;0.000008
volatile acidity * free sulfur dioxide;0.007098;0.000060
volatile acidity * free sulfur dioxide;0.000000;0.000015
volatile acidity * free sulfur dioxide;0.004374;0.000328
volatile acidity * free sulfur dioxide;0.000000;0.000046
volatile acidity * free sulfur dioxide;0.008387;0.000080
volatile acidity * free sulfur dioxide;0.004497;0.000006
volatile acidity * free sulfur dioxide;0.002636;0.000001
volatile acidity * free sulfur dioxide;0.000366;0.000525
volatile acidity * free sulfur dioxide;0.000083;0.000009
volatile acidity * free sulfur dioxide;0.000037;0.000060
volatile acidity * free sulfur dioxide;0.001985;0.000000
volatile acidity * free sulfur dioxide;0.001008;0.000002
volatile acidity * free sulfur dioxide;0.003794;0.000001
volatile acidity * free sulfur dioxide;0.012312;0.000007
volatile acidity * free sulfur dioxide;0.000001;0.000019
volatile acidity * free sulfur dioxide;0.000796;0.000065
volatile acidity * free sulfur dioxide;0.000000;0.000066
volatile acidity * free sulfur dioxide;0.000000;0.000041
volatile acidity * free sulfur dioxide;0.000002;0.000001
volatile acidity * free sulfur dioxide;0.003423;0.000006
volatile acidity * free sulfur dioxide;0.000003;0.000017
volatile acidity * free sulfur dioxide;0.000009;0.000014
volatile acidity * free sulfur dioxide;0.000000;0.000035
volatile acidity * free sulfur dioxide;0.000010;0.000000
volatile acidity * free sulfur dioxide;0.000000;0.000031
volatile acidity * free sulfur dioxide;0.002804;0.000036
volatile acidity * free sulfur dioxide;0.000000;0.000035
volatile acidity * free sulfur dioxide;0.000653;0.000012
volatile acidity * free sulfur dioxide;0.000723;0.000001
volatile acidity * free sulfur dioxide;0.000000;0.000032
volatile acidity * free sulfur dioxide;0.008944;0.000006
volatile acidity * free sulfur dioxide;0.000000;0.000030
volatile acidity * free sulfur dioxide;0.000459;0.000021
volatile acidity * free sulfur dioxide;0.000001;0.000018
volatile acidity * free sulfur dioxide;0.000000;0.000020
volatile acidity * free sulfur dioxide;0.000000;0.000018
volatile acidity * free sulfur dioxide;0.000016;0.000000
volatile acidity * free sulfur dioxide;0.000911;0.000004
volatile acidity * free sulfur dioxide;0.000000;0.000021
volatile acidity * free sulfur dioxide;0.000700;0.000000
volatile acidity * free sulfur dioxide;0.008133;0.000017
volatile acidity * free sulfur dioxide;0.011746;0.000007
volatile acidity * free sulfur dioxide;0.000000;0.000078
volatile acidity * free sulfur dioxide;0.000000;0.000073
volatile acidity * free sulfur dioxide;0.003611;0.000007
volatile acidity * free sulfur dioxide;0.000000;0.000015
volatile acidity * free sulfur dioxide;0.000010;0.000016
volatile acidity * free sulfur dioxide;0.009627;0.000115
volatile acidity * free sulfur dioxide;0.000000;0.000039
volatile acidity * free sulfur dioxide;0.000001;0.000023
volatile acidity * free sulfur dioxide;0.001088;0.000001
volatile acidity * free sulfur dioxide;0.000005;0.000022
volatile acidity * free sulfur dioxide;0.000629;0.000002
volatile acidity * free sulfur dioxide;0.000002;0.000046
volatile acidity * free sulfur dioxide;0.000331;0.000572
volatile acidity * free sulfur dioxide;0.000016;0.000017
volatile acidity * free sulfur dioxide;0.000128;0.000001
volatile acidity * free sulfur dioxide;0.000001;0.000018
volatile acidity * free sulfur dioxide;0.001822;0.000256
volatile acidity * free sulfur dioxide;0.002599;0.000078
volatile acidity * free sulfur dioxide;0.000004;0.000176
volatile acidity * free sulfur dioxide;0.010805;0.000008
volatile acidity * free sulfur dioxide;0.000958;0.000000
volatile acidity * free sulfur dioxide;0.000008;0.000036
volatile acidity * free sulfur dioxide;0.000114;0.000490
volatile acidity * free sulfur dioxide;0.000000;0.000022
volatile acidity * free sulfur dioxide;0.000678;0.000000
volatile acidity * free sulfur dioxide;0.000006;0.000010
volatile acidity * free sulfur dioxide;0.000000;0.000045
volatile acidity * free sulfur dioxide;0.001089;0.000013
volatile acidity * free sulfur dioxide;0.000003;0.000014
volatile acidity * free sulfur dioxide;0.008657;0.000009
volatile acidity * free sulfur dioxide;0.000000;0.000037
volatile acidity * free sulfur dioxide;0.000000;0.000045
volatile acidity * free sulfur dioxide;0.003141;0.000462
volatile acidity * free sulfur dioxide;0.006251;0.000023
volatile acidity * free sulfur dioxide;0.000014;0.000000
volatile acidity * free sulfur dioxide;0.000000;0.000008
volatile acidity * free sulfur dioxide;0.000594;0.000079
volatile acidity * free sulfur dioxide;0.000000;0.000018
volatile acidity * free sulfur dioxide;0.000864;0.000007
volatile acidity * free sulfur dioxide;0.000012;0.000015
volatile acidity * free sulfur dioxide;0.000000;0.000021
volatile acidity * free sulfur dioxide;0.000005;0.000010
volatile acidity * free sulfur dioxide;0.000000;0.000041
volatile acidity * free sulfur dioxide;0.000513;0.000153
volatile acidity * free sulfur dioxide;0.000000;0.000016
volatile acidity * free sulfur dioxide;0.000021;0.000004
volatile acidity * free sulfur dioxide;0.007019;0.000003
volatile acidity * free sulfur dioxide;0.000001;0.000002
volatile acidity * total sulfur dioxide;0.000853;0.000494
volatile acidity * total sulfur dioxide;0.000000;0.002015
volatile acidity * total sulfur dioxide;0.000026;0.000012
volatile acidity * total sulfur dioxide;0.001674;0.000105
volatile acidity * total sulfur dioxide;0.000003;0.002468
volatile acidity * total sulfur dioxide;0.000584;0.000544
volatile acidity * total sulfur dioxide;0.000918;0.000041
volatile acidity * total sulfur dioxide;0.001909;0.000179
volatile acidity * total sulfur dioxide;0.000000;0.005949
volatile acidity * total sulfur dioxide;0.000759;0.000104
volatile acidity * total sulfur dioxide;0.000002;0.001313
volatile acidity * total sulfur dioxide;0.001144;0.001257
volatile acidity * total sulfur dioxide;0.003012;0.000205
volatile acidity * total sulfur dioxide;0.000003;0.000005
volatile acidity * total sulfur dioxide;0.000744;0.000055
volatile acidity * total sulfur dioxide;0.000002;0.000860
volatile acidity * total sulfur dioxide;0.000037;0.000099
volatile acidity * total sulfur dioxide;0.002721;0.000258
volatile acidity * total sulfur dioxide;0.001728;0.001292
volatile acidity * total sulfur dioxide;0.000000;0.006894
volatile acidity * total sulfur dioxide;0.003691;0.000132
volatile acidity * total sulfur dioxide;0.000000;0.003964
volatile acidity * total sulfur dioxide;0.000512;0.000532
volatile acidity * total sulfur dioxide;0.001665;0.000457
volatile acidity * total sulfur dioxide;0.000043;0.000296
volatile acidity * total sulfur dioxide;0.000065;0.001163
volatile acidity * total sulfur dioxide;0.000059;0.000491
volatile acidity * total sulfur dioxide;0.000907;0.002592
volatile acidity * total sulfur dioxide;0.000003;0.002384
volatile acidity * total sulfur dioxide;0.000013;0.001173
volatile acidity * total sulfur dioxide;0.001922;0.000394
volatile acidity * total sulfur dioxide;0.000000;0.008740
volatile acidity * total sulfur dioxide;0.001384;0.002030
volatile acidity * total sulfur dioxide;0.000008;0.000001
volatile acidity * total sulfur dioxide;0.000000;0.000004
volatile acidity * total sulfur dioxide;0.000000;0.005562
volatile acidity * total sulfur dioxide;0.001798;0.000195
volatile acidity * total sulfur dioxide;0.000000;0.002581
volatile acidity * total sulfur dioxide;0.000821;0.000287
volatile acidity * total sulfur dioxide;0.000018;0.000025
volatile acidity * total sulfur dioxide;0.000261;0.000001
volatile acidity * total sulfur dioxide;0.000003;0.001216
volatile acidity * total sulfur dioxide;0.000060;0.002939
volatile acidity * total sulfur dioxide;0.002623;0.000000
volatile acidity * total sulfur dioxide;0.000607;0.000624
volatile acidity * total sulfur dioxide;0.000001;0.000475
volatile acidity * total sulfur dioxide;0.000187;0.000053
volatile acidity * total sulfur dioxide;0.002351;0.000187
volatile acidity * total sulfur dioxide;0.000000;0.002614
volatile acidity * total sulfur dioxide;0.001072;0.000216
volatile acidity * total sulfur dioxide;0.000005;0.000182
volatile acidity * total sulfur dioxide;0.003358;0.000132
volatile acidity * total sulfur dioxide;0.001364;0.000805
volatile acidity * total sulfur dioxide;0.000000;0.007505
volatile acidity * total sulfur dioxide;0.002435;0.000004
volatile acidity * total sulfur dioxide;0.002722;0.000557
volatile acidity * total sulfur dioxide;0.005745;0.000195
volatile acidity * total sulfur dioxide;0.000000;0.006810
volatile acidity * total sulfur dioxide;0.000427;0.000048
volatile acidity * total sulfur dioxide;0.001203;0.000050
volatile acidity * total sulfur dioxide;0.000370;0.000386
volatile acidity * total sulfur dioxide;0.000924;0.000123
volatile acidity * total sulfur dioxide;0.000000;0.008195
volatile acidity * total sulfur dioxide;0.000023;0.003460
volatile acidity * total sulfur dioxide;0.000378;0.000138
volatile acidity * total sulfur dioxide;0.000108;0.000445
volatile acidity * total sulfur dioxide;0.000002;0.000013
volatile acidity * total sulfur dioxide;0.000000;0.003889
volatile acidity * total sulfur dioxide;0.000115;0.000791
volatile acidity * total sulfur dioxide;0.000000;0.003206
volatile acidity * total sulfur dioxide;0.000211;0.000651
volatile acidity * total sulfur dioxide;0.000438;0.001262
volatile acidity * total sulfur dioxide;0.001303;0.000166
volatile acidity * total sulfur dioxide;0.004304;0.000002
volatile acidity * total sulfur dioxide;0.000175;0.001259
volatile acidity * total sulfur dioxide;0.000000;0.000000
volatile acidity * total sulfur dioxide;0.000734;0.000041
volatile acidity * total sulfur dioxide;0.000023;0.000020
volatile acidity * total sulfur dioxide;0.000929;0.000481
volatile acidity * total sulfur dioxide;0.000000;0.003078
volatile acidity * total sulfur dioxide;0.000009;0.000116
volatile acidity * total sulfur dioxide;0.000000;0.000744
volatile acidity * total sulfur dioxide;0.000001;0.000005
volatile acidity * total sulfur dioxide;0.000000;0.003635
volatile acidity * total sulfur dioxide;0.000036;0.001394
volatile acidity * total sulfur dioxide;0.000004;0.002258
volatile acidity * total sulfur dioxide;0.000000;0.000191
volatile acidity * total sulfur dioxide;0.000778;0.000009
volatile acidity * total sulfur dioxide;0.003636;0.000093
volatile acidity * total sulfur dioxide;0.000000;0.012391
volatile acidity * total sulfur dioxide;0.000011;0.000018
volatile acidity * total sulfur dioxide;0.000000;0.000000
volatile acidity * total sulfur dioxide;0.000183;0.000323
volatile acidity * total sulfur dioxide;0.000079;0.000020
volatile acidity * total sulfur dioxide;0.002125;0.000288
volatile acidity * total sulfur dioxide;0.000013;0.000905
volatile acidity * total sulfur dioxide;0.000000;0.007094
volatile acidity * total sulfur dioxide;0.000000;0.000143
volatile acidity * total sulfur dioxide;0.000003;0.002644
volatile acidity * total sulfur dioxide;0.000000;0.004674
volatile acidity * density;0.000792;0.000000
volatile acidity * density;0.000123;0.000002
volatile acidity * density;0.000000;0.000014
volatile acidity * density;0.000083;0.000000
volatile acidity * density;0.001321;0.000012
volatile acidity * density;0.000457;0.000022
volatile acidity * density;0.000086;0.000002
volatile acidity * density;0.006992;0.000117
volatile acidity * density;0.000044;0.000003
volatile acidity * density;0.000004;0.000014
volatile acidity * density;0.000619;0.000000
volatile acidity * density;0.000000;0.000029
volatile acidity * density;0.000000;0.000014
volatile acidity * density;0.000171;0.000046
volatile acidity * density;0.001943;0.000000
volatile acidity * density;0.003401;0.000001
volatile acidity * density;0.007266;0.000003
volatile acidity * density;0.000002;0.000002
volatile acidity * density;0.000065;0.000003
volatile acidity * density;0.015300;0.000004
volatile acidity * density;0.004041;0.000129
volatile acidity * density;0.002619;0.000154
volatile acidity * density;0.002147;0.000043
volatile acidity * density;0.000679;0.000004
volatile acidity * density;0.000000;0.000009
volatile acidity * density;0.000272;0.000005
volatile acidity * density;0.000226;0.000000
volatile acidity * density;0.000000;0.000011
volatile acidity * density;0.000000;0.000012
volatile acidity * density;0.001144;0.000018
volatile acidity * density;0.000000;0.000007
volatile acidity * density;0.000005;0.000006
volatile acidity * density;0.000004;0.000006
volatile acidity * density;0.000000;0.000005
volatile acidity * density;0.000031;0.000049
volatile acidity * density;0.000099;0.000002
volatile acidity * density;0.000019;0.000001
volatile acidity * density;0.002329;0.000155
volatile acidity * density;0.000197;0.000002
volatile acidity * density;0.000000;0.000009
volatile acidity * density;0.001470;0.000002
volatile acidity * density;0.000040;0.000119
volatile acidity * density;0.000618;0.000017
volatile acidity * density;0.000094;0.000340
volatile acidity * density;0.015387;0.000049
volatile acidity * density;0.000235;0.000006
volatile acidity * density;0.000000;0.000007
volatile acidity * density;0.017260;0.000009
volatile acidity * density;0.000003;0.000005
volatile acidity * density;0.000003;0.000003
volatile acidity * density;0.005432;0.000001
volatile acidity * density;0.001017;0.000001
volatile acidity * density;0.004688;0.000002
volatile acidity * density;0.000055;0.000644
volatile acidity * density;0.000012;0.000004
volatile acidity * density;0.000000;0.000010
volatile acidity * density;0.002883;0.000001
volatile acidity * density;0.000057;0.000002
volatile acidity * density;0.000000;0.000009
volatile acidity * density;0.000048;0.000032
volatile acidity * density;0.000000;0.000009
volatile acidity * density;0.000032;0.000009
volatile acidity * density;0.000011;0.000129
volatile acidity * density;0.004442;0.000003
volatile acidity * density;0.000000;0.000009
volatile acidity * density;0.000000;0.000014
volatile acidity * density;0.000000;0.000014
volatile acidity * density;0.001125;0.000017
volatile acidity * density;0.002599;0.000000
volatile acidity * density;0.000008;0.000000
volatile acidity * density;0.010150;0.000006
volatile acidity * density;0.001058;0.000142
volatile acidity * density;0.000674;0.000000
volatile acidity * density;0.016917;0.000015
volatile acidity * density;0.000022;0.000000
volatile acidity * density;0.001844;0.000047
volatile acidity * density;0.000431;0.000305
volatile acidity * density;0.000000;0.000012
volatile acidity * density;0.000007;0.000004
volatile acidity * density;0.000000;0.000007
volatile acidity * density;0.000465;0.000041
volatile acidity * density;0.000415;0.000108
volatile acidity * density;0.000057;0.000003
volatile acidity * density;0.001312;0.000016
volatile acidity * density;0.002345;0.000029
volatile acidity * density;0.013625;0.000002
volatile acidity * density;0.002723;0.000001
volatile acidity * density;0.000006;0.000002
volatile acidity * density;0.004541;0.000001
volatile acidity * density;0.000002;0.000006
volatile acidity * density;0.000006;0.000009
volatile acidity * density;0.000000;0.000004
volatile acidity * density;0.004453;0.000013
volatile acidity * density;0.002106;0.000000
volatile acidity * density;0.000004;0.000004
volatile acidity * density;0.000001;0.000009
volatile acidity * density;0.000269;0.000036
volatile acidity * density;0.000071;0.000004
volatile acidity * density;0.000000;0.000011
volatile acidity * density;0.000009;0.000007
volatile acidity * pH;0.000106;0.003290
volatile acidity * pH;0.000002;0.000153
volatile acidity * pH;0.000111;0.000094
volatile acidity * pH;0.000061;0.000810
volatile acidity * pH;0.000184;0.000178
volatile acidity * pH;0.000003;0.040974
volatile acidity * pH;0.000099;0.001046
volatile acidity * pH;0.000369;0.000674
volatile acidity * pH;0.000879;0.003424
volatile acidity * pH;0.000024;0.007450
volatile acidity * pH;0.001093;0.002064
volatile acidity * pH;0.000298;0.005879
volatile acidity * pH;0.000086;0.004858
volatile acidity * pH;0.000016;0.004770
volatile acidity * pH;0.000210;0.000655
volatile acidity * pH;0.000421;0.004233
volatile acidity * pH;0.000107;0.005202
volatile acidity * pH;0.000001;0.004796
volatile acidity * pH;0.000000;0.044881
volatile acidity * pH;0.000000;0.000000
volatile acidity * pH;0.000157;0.001063
volatile acidity * pH;0.000001;0.000280
volatile acidity * pH;0.000879;0.000034
volatile acidity * pH;0.000125;0.001463
volatile acidity * pH;0.001347;0.001778
volatile acidity * pH;0.000149;0.000027
volatile acidity * pH;0.000000;0.027071
volatile acidity * pH;0.000214;0.001402
volatile acidity * pH;0.000030;0.010321
volatile acidity * pH;0.000005;0.019020
volatile acidity * pH;0.000040;0.000001
volatile acidity * pH;0.000549;0.000110
volatile acidity * pH;0.000969;0.001036
volatile acidity * pH;0.000697;0.005026
volatile acidity * pH;0.000972;0.001912
volatile acidity * pH;0.000598;0.000018
volatile acidity * pH;0.000001;0.000014
volatile acidity * pH;0.000115;0.002484
volatile acidity * pH;0.000305;0.000556
volatile acidity * pH;0.000007;0.013098
volatile acidity * pH;0.000001;0.057609
volatile acidity * pH;0.000652;0.000124
volatile acidity * pH;0.000002;0.000075
volatile acidity * pH;0.000324;0.004028
volatile acidity * pH;0.000083;0.008521
volatile acidity * pH;0.000517;0.001166
volatile acidity * pH;0.000300;0.014556
volatile acidity * pH;0.000235;0.000156
volatile acidity * pH;0.000229;0.000317
volatile acidity * pH;0.000066;0.000848
volatile acidity * pH;0.000828;0.006363
volatile acidity * pH;0.000000;0.000156
volatile acidity * pH;0.000155;0.000658
volatile acidity * pH;0.000014;0.006903
volatile acidity * pH;0.000007;0.010271
volatile acidity * pH;0.000604;0.005064
volatile acidity * pH;0.000000;0.038236
volatile acidity * pH;0.001024;0.000008
volatile acidity * pH;0.000001;0.000048
volatile acidity * pH;0.000037;0.029300
volatile acidity * pH;0.000152;0.000407
volatile acidity * pH;0.000031;0.002596
volatile acidity * pH;0.000003;0.018509
volatile acidity * pH;0.000002;0.016338
volatile acidity * pH;0.000027;0.007408
volatile acidity * pH;0.000579;0.001461
volatile acidity * pH;0.000069;0.001152
volatile acidity * pH;0.000562;0.003411
volatile acidity * pH;0.000075;0.000155
volatile acidity * pH;0.000679;0.005312
volatile acidity * pH;0.001382;0.004975
volatile acidity * pH;0.000092;0.031427
volatile acidity * pH;0.000001;0.000010
volatile acidity * pH;0.000002;0.000015
volatile acidity * pH;0.000010;0.000026
volatile acidity * pH;0.000120;0.018276
volatile acidity * pH;0.000299;0.000436
volatile acidity * pH;0.000027;0.000617
volatile acidity * pH;0.000038;0.000321
volatile acidity * pH;0.000902;0.006714
volatile acidity * pH;0.000163;0.000577
volatile acidity * pH;0.000004;0.043191
volatile acidity * pH;0.000532;0.000034
volatile acidity * pH;0.000144;0.000277
volatile acidity * pH;0.000000;0.000000
volatile acidity * pH;0.000002;0.000049
volatile acidity * pH;0.001258;0.001931
volatile acidity * pH;0.000516;0.004304
volatile acidity * pH;0.000000;0.043683
volatile acidity * pH;0.000004;0.021853
volatile acidity * pH;0.000792;0.000192
volatile acidity * pH;0.000063;0.002905
volatile acidity * pH;0.000004;0.017948
volatile acidity * pH;0.000631;0.003957
volatile acidity * pH;0.000000;0.000019
volatile acidity * pH;0.000809;0.000455
volatile acidity * pH;0.000007;0.000197
volatile acidity * pH;0.000008;0.000047
volatile acidity * pH;0.000445;0.007442
volatile acidity * pH;0.000000;0.005540
volatile acidity * sulphates;0.000173;0.000109
volatile acidity * sulphates;0.000000;0.034015
volatile acidity * sulphates;0.000006;0.010241
volatile acidity * sulphates;0.000141;0.000937
volatile acidity * sulphates;0.000004;0.015144
volatile acidity * sulphates;0.000062;0.004959
volatile acidity * sulphates;0.000463;0.000002
volatile acidity * sulphates;0.000000;0.000000
volatile acidity * sulphates;0.000012;0.007594
