"exp_name";"mse_hist";"mse_sketch"
fixed acidity * citric acid;0.000000;1490.528564
fixed acidity * citric acid;0.000938;1439.977905
fixed acidity * citric acid;0.000637;22.537127
fixed acidity * citric acid;0.000000;3022.952637
fixed acidity * citric acid;0.001390;98.391457
fixed acidity * citric acid;0.000000;1733.682739
fixed acidity * citric acid;0.000194;2.658400
fixed acidity * citric acid;0.002330;268.452118
fixed acidity * citric acid;0.000000;3902.477295
fixed acidity * citric acid;0.000024;1429.371216
fixed acidity * citric acid;0.003026;108.278725
fixed acidity * citric acid;0.000153;60.143600
fixed acidity * citric acid;0.002387;74.449562
fixed acidity * citric acid;0.000013;136.543808
fixed acidity * citric acid;0.000000;4383.004395
fixed acidity * citric acid;0.000395;652.581238
fixed acidity * citric acid;0.001227;313.329926
fixed acidity * citric acid;0.000030;2391.280762
fixed acidity * citric acid;0.000001;1884.273438
fixed acidity * citric acid;0.000146;2.722536
fixed acidity * citric acid;0.000006;14.042291
fixed acidity * citric acid;0.000078;675.815918
fixed acidity * citric acid;0.002335;832.530518
fixed acidity * citric acid;0.000017;37.440674
fixed acidity * citric acid;0.000000;2314.290527
fixed acidity * citric acid;0.000011;0.002874
fixed acidity * citric acid;0.000000;104.895447
fixed acidity * citric acid;0.000022;454.564178
fixed acidity * citric acid;0.000823;50.005154
fixed acidity * citric acid;0.000628;24.347010
fixed acidity * citric acid;0.002818;221.486389
fixed acidity * citric acid;0.000000;869.861023
fixed acidity * citric acid;0.002868;457.337799
fixed acidity * citric acid;0.007460;301.748474
fixed acidity * citric acid;0.000000;4093.494141
fixed acidity * citric acid;0.000005;3230.059326
fixed acidity * citric acid;0.000006;1.902171
fixed acidity * citric acid;0.001458;298.544495
fixed acidity * citric acid;0.000017;2110.694580
fixed acidity * citric acid;0.001071;1064.246704
fixed acidity * citric acid;0.000001;0.320436
fixed acidity * citric acid;0.000439;215.182205
fixed acidity * citric acid;0.000531;995.438782
fixed acidity * citric acid;0.000447;8.773755
fixed acidity * citric acid;0.000819;46.821850
fixed acidity * citric acid;0.000807;219.503708
fixed acidity * citric acid;0.000000;8127.003418
fixed acidity * citric acid;0.000565;569.885010
fixed acidity * citric acid;0.000345;267.311096
fixed acidity * citric acid;0.000012;0.980616
fixed acidity * citric acid;0.001029;1456.765015
fixed acidity * citric acid;0.000000;2790.758301
fixed acidity * citric acid;0.000001;1398.675903
fixed acidity * citric acid;0.000000;9168.150391
fixed acidity * citric acid;0.000001;1049.378906
fixed acidity * citric acid;0.000000;4914.129395
fixed acidity * citric acid;0.000355;693.383606
fixed acidity * residual sugar;0.000030;12.303681
fixed acidity * residual sugar;0.000000;3707.934814
fixed acidity * residual sugar;0.001567;994.918335
fixed acidity * residual sugar;0.000000;1894.536377
fixed acidity * residual sugar;0.000000;2561.008545
fixed acidity * residual sugar;0.008429;14.664424
fixed acidity * residual sugar;0.001319;720.374451
fixed acidity * residual sugar;0.000000;1855.323853
fixed acidity * residual sugar;0.000905;240.115891
fixed acidity * residual sugar;0.001394;1021.512634
fixed acidity * residual sugar;0.000000;874.062317
fixed acidity * residual sugar;0.001196;116.639694
fixed acidity * residual sugar;0.000200;1402.161743
fixed acidity * residual sugar;0.000012;1.776695
fixed acidity * residual sugar;0.000000;2706.800049
fixed acidity * residual sugar;0.000000;4937.965820
fixed acidity * residual sugar;0.000000;3404.805908
fixed acidity * residual sugar;0.000000;663.440552
fixed acidity * residual sugar;0.003986;183.791275
fixed acidity * residual sugar;0.022662;20.701994
fixed acidity * residual sugar;0.000000;36.576576
fixed acidity * residual sugar;0.000000;33.527767
fixed acidity * residual sugar;0.000124;406.964874
fixed acidity * residual sugar;0.000001;0.052156
fixed acidity * residual sugar;0.000013;5.842805
fixed acidity * residual sugar;0.000000;4056.440186
fixed acidity * residual sugar;0.000000;7326.697754
fixed acidity * residual sugar;0.000283;174.476715
fixed acidity * residual sugar;0.000000;3236.493408
fixed acidity * residual sugar;0.001468;1254.794678
fixed acidity * residual sugar;0.001533;4.029282
fixed acidity * residual sugar;0.000045;109.500603
fixed acidity * residual sugar;0.000000;1405.026855
fixed acidity * residual sugar;0.012711;9.340866
fixed acidity * residual sugar;0.000000;2055.425293
fixed acidity * residual sugar;0.000000;0.398366
fixed acidity * residual sugar;0.000670;462.029968
fixed acidity * residual sugar;0.001031;115.396927
fixed acidity * residual sugar;0.000025;21.710554
fixed acidity * residual sugar;0.000026;8.298124
fixed acidity * residual sugar;0.000000;0.151530
fixed acidity * residual sugar;0.000000;8274.881836
fixed acidity * residual sugar;0.000000;1694.522705
fixed acidity * residual sugar;0.000743;567.311340
fixed acidity * residual sugar;0.000000;0.252638
fixed acidity * residual sugar;0.000373;197.324554
fixed acidity * residual sugar;0.000000;2633.005859
fixed acidity * residual sugar;0.002618;227.374496
fixed acidity * residual sugar;0.003241;183.286331
fixed acidity * residual sugar;0.002249;31.097389
fixed acidity * residual sugar;0.006882;381.952240
fixed acidity * residual sugar;0.001561;15.020908
fixed acidity * residual sugar;0.000000;3967.988770
fixed acidity * residual sugar;0.000800;1961.675781
fixed acidity * residual sugar;0.003643;452.207001
fixed acidity * residual sugar;0.000016;14.698463
fixed acidity * residual sugar;0.004789;0.802899
fixed acidity * residual sugar;0.000645;774.312927
fixed acidity * residual sugar;0.001702;736.492920
fixed acidity * residual sugar;0.000000;813.507263
fixed acidity * residual sugar;0.004397;204.048935
fixed acidity * residual sugar;0.001189;39.235874
fixed acidity * residual sugar;0.000011;89.462334
fixed acidity * residual sugar;0.000294;278.770844
fixed acidity * residual sugar;0.000614;176.211914
fixed acidity * residual sugar;0.000147;0.020540
fixed acidity * residual sugar;0.000000;2077.972900
fixed acidity * residual sugar;0.000207;379.440002
fixed acidity * residual sugar;0.000792;264.820374
fixed acidity * residual sugar;0.000000;1472.307739
fixed acidity * residual sugar;0.000961;1140.763306
fixed acidity * residual sugar;0.000058;181.850830
fixed acidity * residual sugar;0.000190;696.579773
fixed acidity * residual sugar;0.000029;494.668152
fixed acidity * residual sugar;0.000000;2617.338135
fixed acidity * residual sugar;0.000250;358.174957
fixed acidity * residual sugar;0.000298;848.496399
fixed acidity * residual sugar;0.002319;11.712324
fixed acidity * residual sugar;0.003943;389.880341
fixed acidity * residual sugar;0.001333;1090.819092
fixed acidity * residual sugar;0.003667;190.510391
fixed acidity * residual sugar;0.023132;18.549511
fixed acidity * residual sugar;0.000460;20.166616
fixed acidity * residual sugar;0.000000;1577.689697
fixed acidity * residual sugar;0.000000;2185.066650
fixed acidity * residual sugar;0.000003;0.614916
fixed acidity * residual sugar;0.005510;1078.622681
fixed acidity * residual sugar;0.002451;62.347950
fixed acidity * residual sugar;0.001657;70.079666
fixed acidity * residual sugar;0.002041;104.111214
fixed acidity * residual sugar;0.000011;115.556534
fixed acidity * residual sugar;0.000006;1822.646729
fixed acidity * residual sugar;0.000953;1425.398315
fixed acidity * residual sugar;0.000000;3306.486816
fixed acidity * residual sugar;0.000288;660.319580
fixed acidity * residual sugar;0.006338;17.748230
fixed acidity * residual sugar;0.000004;1.570118
fixed acidity * residual sugar;0.000000;13.138464
fixed acidity * residual sugar;0.000001;3228.748291
fixed acidity * residual sugar;0.000000;1616.233276
fixed acidity * chlorides;0.001109;1127.773560
fixed acidity * chlorides;0.000000;3446.017090
fixed acidity * chlorides;0.000000;291.135223
fixed acidity * chlorides;0.077407;25.870262
fixed acidity * chlorides;0.000025;432.506531
fixed acidity * chlorides;0.004624;105.203369
fixed acidity * chlorides;0.000034;1612.158936
fixed acidity * chlorides;0.001018;396.674805
fixed acidity * chlorides;0.009069;83.719070
fixed acidity * chlorides;0.000019;989.626282
fixed acidity * chlorides;0.000018;18.411919
fixed acidity * chlorides;0.000001;817.707581
fixed acidity * chlorides;0.000026;1697.118164
fixed acidity * chlorides;0.008391;139.261749
fixed acidity * chlorides;0.000000;1313.118530
fixed acidity * chlorides;0.008214;108.567039
fixed acidity * chlorides;0.000049;263.543610
fixed acidity * chlorides;0.008655;173.322876
fixed acidity * chlorides;0.000000;4168.668945
fixed acidity * chlorides;0.002620;26.380325
fixed acidity * chlorides;0.000601;257.042206
fixed acidity * chlorides;0.000000;3408.314941
fixed acidity * chlorides;0.003350;668.233276
fixed acidity * chlorides;0.007200;1.295499
fixed acidity * chlorides;0.000024;8.188181
fixed acidity * chlorides;0.000001;790.055359
fixed acidity * chlorides;0.000021;220.141525
fixed acidity * chlorides;0.002725;143.407349
fixed acidity * chlorides;0.000018;41.868591
fixed acidity * chlorides;0.007438;541.884216
fixed acidity * chlorides;0.003714;717.786133
fixed acidity * chlorides;0.000000;0.079047
fixed acidity * chlorides;0.000271;1842.718994
fixed acidity * chlorides;0.002105;244.120087
fixed acidity * chlorides;0.018325;3.894916
fixed acidity * chlorides;0.000015;160.095795
fixed acidity * chlorides;0.002751;89.518250
fixed acidity * chlorides;0.002887;200.541061
fixed acidity * chlorides;0.000057;0.537357
fixed acidity * chlorides;0.002583;249.564880
fixed acidity * chlorides;0.000025;449.044647
fixed acidity * chlorides;0.020964;38.829063
fixed acidity * chlorides;0.000000;2235.979736
fixed acidity * chlorides;0.000107;322.632416
fixed acidity * chlorides;0.001190;462.772766
fixed acidity * chlorides;0.000000;2015.255249
fixed acidity * chlorides;0.000019;1073.925415
fixed acidity * chlorides;0.006830;0.296503
fixed acidity * chlorides;0.001317;159.403442
fixed acidity * chlorides;0.001354;138.027786
fixed acidity * chlorides;0.000131;257.898102
fixed acidity * chlorides;0.000000;3652.865723
fixed acidity * chlorides;0.086351;35.629051
fixed acidity * chlorides;0.034564;20.010971
fixed acidity * chlorides;0.000064;22.805038
fixed acidity * chlorides;0.005927;304.439545
fixed acidity * chlorides;0.023659;4.593194
fixed acidity * chlorides;0.000000;1830.780151
fixed acidity * chlorides;0.000000;4416.000488
fixed acidity * chlorides;0.012046;46.941505
fixed acidity * chlorides;0.010979;54.904449
fixed acidity * chlorides;0.059927;40.056206
fixed acidity * chlorides;0.000001;533.795593
fixed acidity * chlorides;0.000029;16.554636
fixed acidity * chlorides;0.000032;221.271332
fixed acidity * chlorides;0.000027;37.928970
fixed acidity * chlorides;0.000019;32.568447
fixed acidity * chlorides;0.015496;0.875057
fixed acidity * chlorides;0.000003;0.087659
fixed acidity * chlorides;0.000013;1.922199
fixed acidity * chlorides;0.000031;404.724701
fixed acidity * chlorides;0.000000;1018.610596
fixed acidity * chlorides;0.001248;505.592407
fixed acidity * chlorides;0.000012;0.655638
fixed acidity * chlorides;0.000019;756.049622
fixed acidity * chlorides;0.000067;8.108820
fixed acidity * chlorides;0.000916;191.722458
fixed acidity * chlorides;0.003667;78.961868
fixed acidity * chlorides;0.000046;158.466614
fixed acidity * chlorides;0.000004;0.064650
fixed acidity * chlorides;0.008832;55.890396
fixed acidity * chlorides;0.000000;2450.603760
fixed acidity * chlorides;0.000012;10.668270
fixed acidity * chlorides;0.003921;67.578156
fixed acidity * chlorides;0.000227;1227.423706
fixed acidity * chlorides;0.006609;0.512484
fixed acidity * chlorides;0.000847;3.799127
fixed acidity * chlorides;0.000931;704.663330
fixed acidity * chlorides;0.000000;1018.814819
fixed acidity * chlorides;0.000001;330.827057
fixed acidity * chlorides;0.000015;0.466576
fixed acidity * chlorides;0.001745;596.336609
fixed acidity * chlorides;0.000186;326.172119
fixed acidity * chlorides;0.002826;639.166321
fixed acidity * chlorides;0.000000;725.050781
fixed acidity * chlorides;0.000000;1403.016357
fixed acidity * chlorides;0.000006;1322.742920
fixed acidity * chlorides;0.000026;22.417318
fixed acidity * chlorides;0.000550;95.963104
fixed acidity * chlorides;0.000000;1760.221191
fixed acidity * free sulfur dioxide;0.014919;8.525357
fixed acidity * free sulfur dioxide;0.000000;2657.658936
fixed acidity * free sulfur dioxide;0.000751;2.865348
fixed acidity * free sulfur dioxide;0.001470;1437.745972
fixed acidity * free sulfur dioxide;0.000008;241.564194
fixed acidity * free sulfur dioxide;0.000018;45.526318
fixed acidity * free sulfur dioxide;0.001526;336.320282
fixed acidity * free sulfur dioxide;0.001317;1165.020508
fixed acidity * free sulfur dioxide;0.000000;0.130798
fixed acidity * free sulfur dioxide;0.000000;3214.261963
fixed acidity * free sulfur dioxide;0.000011;45.146595
fixed acidity * free sulfur dioxide;0.003250;230.056076
fixed acidity * free sulfur dioxide;0.001248;197.786957
fixed acidity * free sulfur dioxide;0.000021;165.519562
fixed acidity * free sulfur dioxide;0.000000;138.611740
fixed acidity * free sulfur dioxide;0.003284;160.453217
fixed acidity * free sulfur dioxide;0.000007;10.307131
fixed acidity * free sulfur dioxide;0.009089;91.024734
fixed acidity * free sulfur dioxide;0.000000;7877.737793
fixed acidity * free sulfur dioxide;0.000014;7.111921
fixed acidity * free sulfur dioxide;0.001454;7.734846
fixed acidity * free sulfur dioxide;0.000055;186.808228
fixed acidity * free sulfur dioxide;0.000002;1685.199219
fixed acidity * free sulfur dioxide;0.000847;507.666931
fixed acidity * free sulfur dioxide;0.012028;3.972232
fixed acidity * free sulfur dioxide;0.001267;535.881409
fixed acidity * free sulfur dioxide;0.000000;2270.668701
fixed acidity * free sulfur dioxide;0.000152;2.157361
fixed acidity * free sulfur dioxide;0.000008;1.665286
fixed acidity * free sulfur dioxide;0.005279;101.011551
fixed acidity * free sulfur dioxide;0.000474;960.146729
fixed acidity * free sulfur dioxide;0.000000;1177.617554
fixed acidity * free sulfur dioxide;0.000014;513.446045
fixed acidity * free sulfur dioxide;0.000007;1369.784302
fixed acidity * free sulfur dioxide;0.001031;293.429230
fixed acidity * free sulfur dioxide;0.003077;61.519650
fixed acidity * free sulfur dioxide;0.000000;1093.112549
fixed acidity * free sulfur dioxide;0.000011;3.461012
fixed acidity * free sulfur dioxide;0.000028;10.377231
fixed acidity * free sulfur dioxide;0.000008;3.795318
fixed acidity * free sulfur dioxide;0.000865;494.310364
fixed acidity * free sulfur dioxide;0.000001;0.174816
fixed acidity * free sulfur dioxide;0.002141;8.841632
fixed acidity * free sulfur dioxide;0.004174;27.018570
fixed acidity * free sulfur dioxide;0.000032;2575.857910
fixed acidity * free sulfur dioxide;0.000109;1159.137207
fixed acidity * free sulfur dioxide;0.003740;285.622559
fixed acidity * free sulfur dioxide;0.007166;191.829437
fixed acidity * free sulfur dioxide;0.000028;2688.705078
fixed acidity * free sulfur dioxide;0.000020;31.662714
fixed acidity * free sulfur dioxide;0.000560;177.846420
fixed acidity * free sulfur dioxide;0.001090;105.920235
fixed acidity * free sulfur dioxide;0.000012;427.803009
fixed acidity * free sulfur dioxide;0.000000;3478.690674
fixed acidity * free sulfur dioxide;0.000000;3973.888184
fixed acidity * free sulfur dioxide;0.000406;19.518957
fixed acidity * free sulfur dioxide;0.008068;64.281609
fixed acidity * free sulfur dioxide;0.004095;305.071808
fixed acidity * free sulfur dioxide;0.001421;649.703308
fixed acidity * free sulfur dioxide;0.000000;5180.567383
fixed acidity * free sulfur dioxide;0.000805;25.680761
fixed acidity * free sulfur dioxide;0.000027;657.895935
fixed acidity * free sulfur dioxide;0.013173;35.004749
fixed acidity * free sulfur dioxide;0.000000;4448.790039
fixed acidity * free sulfur dioxide;0.000011;74.662674
fixed acidity * free sulfur dioxide;0.000000;2276.112549
fixed acidity * free sulfur dioxide;0.000017;29.062828
fixed acidity * free sulfur dioxide;0.000017;15.097918
fixed acidity * free sulfur dioxide;0.009507;701.171082
fixed acidity * free sulfur dioxide;0.012116;4.290534
fixed acidity * free sulfur dioxide;0.000000;2165.237061
fixed acidity * free sulfur dioxide;0.000624;0.482054
fixed acidity * free sulfur dioxide;0.000000;3126.909180
fixed acidity * free sulfur dioxide;0.000039;346.197113
fixed acidity * free sulfur dioxide;0.004464;26.453138
fixed acidity * free sulfur dioxide;0.003223;550.764954
fixed acidity * free sulfur dioxide;0.013570;51.515408
fixed acidity * free sulfur dioxide;0.000001;0.833073
fixed acidity * free sulfur dioxide;0.000860;904.210266
fixed acidity * free sulfur dioxide;0.000020;819.621948
fixed acidity * free sulfur dioxide;0.000087;238.396942
fixed acidity * free sulfur dioxide;0.005290;127.709229
fixed acidity * free sulfur dioxide;0.002900;34.545502
fixed acidity * free sulfur dioxide;0.005002;348.333130
fixed acidity * free sulfur dioxide;0.000031;53.524658
fixed acidity * free sulfur dioxide;0.000001;2446.266113
fixed acidity * free sulfur dioxide;0.001292;1474.365356
fixed acidity * free sulfur dioxide;0.000000;903.000732
fixed acidity * free sulfur dioxide;0.000661;269.197723
fixed acidity * free sulfur dioxide;0.000000;2288.666992
fixed acidity * free sulfur dioxide;0.015530;7.661577
fixed acidity * free sulfur dioxide;0.000484;1510.010742
fixed acidity * free sulfur dioxide;0.002641;96.960632
fixed acidity * free sulfur dioxide;0.000000;1907.176636
fixed acidity * free sulfur dioxide;0.002562;14.567153
fixed acidity * free sulfur dioxide;0.001681;124.670815
fixed acidity * free sulfur dioxide;0.000074;298.932007
fixed acidity * free sulfur dioxide;0.002656;793.773193
fixed acidity * free sulfur dioxide;0.000017;1555.502319
fixed acidity * free sulfur dioxide;0.001174;566.671143
fixed acidity * total sulfur dioxide;0.000815;2414.410645
fixed acidity * total sulfur dioxide;0.000798;2081.057617
fixed acidity * total sulfur dioxide;0.000423;714.867065
fixed acidity * total sulfur dioxide;0.001629;80.198311
fixed acidity * total sulfur dioxide;0.000000;4796.020020
fixed acidity * total sulfur dioxide;0.000119;837.812439
fixed acidity * total sulfur dioxide;0.000003;1.349548
fixed acidity * total sulfur dioxide;0.000688;57.795998
fixed acidity * total sulfur dioxide;0.000000;6348.135254
fixed acidity * total sulfur dioxide;0.000000;9240.588867
fixed acidity * total sulfur dioxide;0.000002;2.437583
fixed acidity * total sulfur dioxide;0.000001;2734.511963
fixed acidity * total sulfur dioxide;0.000007;1.367833
fixed acidity * total sulfur dioxide;0.000008;2895.972900
fixed acidity * total sulfur dioxide;0.000000;4604.201172
fixed acidity * total sulfur dioxide;0.003615;163.015915
fixed acidity * total sulfur dioxide;0.000000;130.392227
fixed acidity * total sulfur dioxide;0.000021;30.751657
fixed acidity * total sulfur dioxide;0.001638;212.061905
fixed acidity * total sulfur dioxide;0.000018;28.008835
fixed acidity * total sulfur dioxide;0.004143;1140.255249
fixed acidity * total sulfur dioxide;0.005578;132.281677
fixed acidity * total sulfur dioxide;0.002695;468.756592
fixed acidity * total sulfur dioxide;0.000057;81.411598
fixed acidity * total sulfur dioxide;0.000279;867.245728
fixed acidity * total sulfur dioxide;0.000020;26.043356
fixed acidity * total sulfur dioxide;0.000000;2612.579102
fixed acidity * total sulfur dioxide;0.000014;3.176661
fixed acidity * total sulfur dioxide;0.000000;5440.016602
fixed acidity * total sulfur dioxide;0.000006;3.168520
fixed acidity * total sulfur dioxide;0.000000;3141.863281
fixed acidity * total sulfur dioxide;0.000086;1661.465454
fixed acidity * total sulfur dioxide;0.000000;4208.508301
fixed acidity * total sulfur dioxide;0.000143;38.208500
fixed acidity * total sulfur dioxide;0.000003;2.587966
fixed acidity * total sulfur dioxide;0.000538;112.835289
fixed acidity * total sulfur dioxide;0.000062;219.180466
fixed acidity * total sulfur dioxide;0.000046;2139.468262
fixed acidity * total sulfur dioxide;0.000172;26.087341
fixed acidity * total sulfur dioxide;0.000000;2518.960938
fixed acidity * total sulfur dioxide;0.000000;5861.325684
fixed acidity * total sulfur dioxide;0.004406;283.022888
fixed acidity * total sulfur dioxide;0.000037;1533.873047
fixed acidity * total sulfur dioxide;0.000436;291.282288
fixed acidity * total sulfur dioxide;0.000151;1268.911011
fixed acidity * total sulfur dioxide;0.000656;598.018921
fixed acidity * total sulfur dioxide;0.002091;149.137878
fixed acidity * total sulfur dioxide;0.000040;70.652260
fixed acidity * total sulfur dioxide;0.000000;2.934235
fixed acidity * total sulfur dioxide;0.000786;39.861870
fixed acidity * total sulfur dioxide;0.000490;533.864258
fixed acidity * total sulfur dioxide;0.000053;1364.672607
fixed acidity * total sulfur dioxide;0.000129;19.097029
fixed acidity * total sulfur dioxide;0.000297;39.056957
fixed acidity * total sulfur dioxide;0.000008;3670.939209
fixed acidity * total sulfur dioxide;0.000236;2409.474121
fixed acidity * total sulfur dioxide;0.001521;313.361725
fixed acidity * total sulfur dioxide;0.002018;596.854065
fixed acidity * total sulfur dioxide;0.000074;3001.680908
fixed acidity * total sulfur dioxide;0.000689;648.843384
fixed acidity * total sulfur dioxide;0.000001;14.073569
fixed acidity * total sulfur dioxide;0.000660;1134.557983
fixed acidity * total sulfur dioxide;0.000001;2126.002686
fixed acidity * total sulfur dioxide;0.000052;1910.410645
fixed acidity * total sulfur dioxide;0.000000;4266.576660
fixed acidity * total sulfur dioxide;0.000017;152.134323
fixed acidity * total sulfur dioxide;0.001230;480.950500
fixed acidity * total sulfur dioxide;0.000032;1666.193237
fixed acidity * total sulfur dioxide;0.000000;6807.430664
fixed acidity * total sulfur dioxide;0.001316;1357.720825
fixed acidity * total sulfur dioxide;0.000000;4480.299805
fixed acidity * total sulfur dioxide;0.000049;2760.070068
fixed acidity * total sulfur dioxide;0.000000;8930.667969
